site_path_timestamp,floor,x,y
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000000009,0,91.63408175465534,97.1060984546537
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000009017,0,82.31387834089458,99.57685792448088
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000015326,0,84.21463129400301,104.56270983795608
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000018763,0,85.08010561879536,108.27995817745561
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000022328,0,85.58706909624439,111.93962057991841
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000029946,0,80.86717250796046,113.81662430355522
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000040283,0,86.27625664056026,108.43463409930477
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000051343,0,79.40680840687823,105.17292309720554
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000064014,0,84.69685486051596,99.02468943123114
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000000012,0,84.75174740137717,13.398121986383696
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000005748,0,89.74038656735613,16.402854048962134
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000014654,0,83.50837866879327,14.175011730518085
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000019316,0,77.76075214510662,13.3531084815349
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000027660,0,82.878615329284,18.1989698106054
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000034445,0,89.12566288645948,18.911103896707015
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000045583,0,89.88487995587583,15.4835026080697
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000058977,0,84.56941804916517,18.982417769250283
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000000011,-1,155.89946843865687,133.96281239092846
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000011818,-1,157.4687429231279,144.2684215642553
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000019825,-1,157.9940614225454,151.8737531266968
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000027199,-1,159.89983898568755,160.6872695684388
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000033660,-1,160.02848660296672,166.96614288090188
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000043214,-1,165.35018869205925,167.2657809272467
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000053320,-1,162.50962837962936,157.69644391481708
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000059671,-1,162.10093793671425,150.18951628642554
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000064822,-1,161.34194175944626,145.69599351838272
