site_path_timestamp,floor,x,y
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000000009,0,90.83410237594862,97.42099451943287
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000009017,0,81.83477106807064,99.85717080074821
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000015326,0,83.75111940923011,104.79899072462919
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000018763,0,84.60800825486803,108.52433887485522
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000022328,0,85.1240515642236,112.22074247496833
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000029946,0,80.52415224751101,114.06309177914956
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000040283,0,85.5714455076538,108.97309444259449
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000051343,0,79.01728085320649,105.82278796701787
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000064014,0,84.21546257381716,99.90431474546483
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000000012,0,84.41996450786165,13.59254647480638
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000005748,0,89.46564426577955,16.617773063941662
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000014654,0,83.47733093237355,14.40525417562944
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000019316,0,77.8072915205842,13.584722060286605
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000027660,0,82.80911321858025,18.48927505117704
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000034445,0,89.03361318994872,19.143082272718623
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000045583,0,89.77277266730903,15.93736744390948
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000058977,0,84.34896516861926,19.575874347638145
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000000011,-1,155.3247904629178,135.78550717463062
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000011818,-1,156.67665040676565,145.5461559704545
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000019825,-1,157.07383960254853,153.09661130222545
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000027199,-1,158.80678466714352,161.72300186732977
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000033660,-1,158.96733384806288,167.76935169747648
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000043214,-1,164.047859996181,168.0830599424438
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000053320,-1,161.19906592116934,158.51987883102936
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000059671,-1,160.8397693227308,150.83581280789576
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000064822,-1,160.16680939667785,146.26934466399487
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000072018,-1,158.63790002788602,138.27940003556557
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000084546,-1,157.1532312181272,146.40823725803992
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000094486,-1,161.1908252628013,150.89807821004246
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000103491,-1,157.1884183629017,158.84519387304658
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000112216,-1,164.13367671159892,166.52305227586012
5a0546857ecc773753327266_146035943a1482883ed98570_0000000000011,-1,109.83206042242222,143.43394900953643
5a0546857ecc773753327266_146035943a1482883ed98570_0000000004535,-1,111.2715172326593,140.57489452643293
5a0546857ecc773753327266_146035943a1482883ed98570_0000000011498,-1,112.56819920454278,135.2205856923791
5a0546857ecc773753327266_146035943a1482883ed98570_0000000019249,-1,115.7963209345579,127.60554360735347
5a0546857ecc773753327266_146035943a1482883ed98570_0000000026531,-1,118.26175875269627,129.20172065354268
5a0546857ecc773753327266_146035943a1482883ed98570_0000000035158,-1,112.62681654376567,132.94313031245747
5a0546857ecc773753327266_146035943a1482883ed98570_0000000040966,-1,115.89862435700067,135.1122929108295
5a0546857ecc773753327266_146035943a1482883ed98570_0000000049330,-1,112.14753661855372,140.3107200522471
5a0546857ecc773753327266_146035943a1482883ed98570_0000000055485,-1,115.60068420045077,142.45807202696292
5a0546857ecc773753327266_146035943a1482883ed98570_0000000063866,-1,110.95717723459377,147.3277851319276
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000000009,0,88.01151450708596,59.154196929547226
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000012833,0,90.85830431705138,50.14632159668658
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000021759,0,94.52187294936483,57.219494648635134
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000035154,0,87.25966906527013,51.378794634349234
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000043072,0,81.72686696291237,53.592967967855046
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000050947,0,82.23381339319434,60.92837083780111
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000064333,0,86.95091942370982,53.29786845632555
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000071770,0,92.41060443696577,52.139616690058354
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000000010,0,46.42899678011067,114.27239954958196
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000006961,0,53.34084748468555,114.5557968926949
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000013051,0,60.63594603831263,114.99769317749846
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000019370,0,60.22039845684482,111.52915109116998
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000027427,0,53.22986830119032,113.90663605156892
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000033372,0,46.16150425300499,116.01116125765549
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000046249,0,43.29383245635199,112.49694426598998
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000055236,0,52.176445262999344,110.34034511484784
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000062606,0,59.569362497236156,110.14921863836052
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000071831,0,59.65200594977007,106.12904766255245
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000080815,0,52.18588000282236,107.23895549190351
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000087232,0,45.83465764204433,108.95496480771968
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000000009,0,16.39683517220186,120.66428697041873
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000007022,0,22.597344671769594,120.46389210616339
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000012073,0,26.66163094986892,120.86588760838976
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000016344,0,29.914645615320257,120.67701457191261
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000021335,0,34.004895379054034,120.25505567740424
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000029226,0,29.45723254827555,120.2129567434296
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000035850,0,29.19131855977544,122.18767642404356
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000043355,0,24.67663244521005,120.85107754613162
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000049672,0,24.7171577242974,123.92290702321824
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000057036,0,20.311179342850647,121.24401113761292
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000061607,0,20.48411629004526,124.01619457878465
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000000010,0,91.56610437188864,110.26504134624027
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000006597,0,99.34647061457841,110.57385108967426
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000012043,0,105.39995104896161,111.94533009561613
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000016388,0,109.30951927633592,114.34355585980605
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000022345,0,113.75457707508728,117.3482074245712
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000029746,0,117.69196308191522,113.64928124520708
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000041215,0,111.14467287134998,110.86225722790275
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000057771,0,107.62508440230876,107.71278442338007
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000065216,0,105.37820364607968,112.1678610255417
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000074453,0,112.19976924708448,111.610937391787
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000080138,0,109.62951013980751,116.45637311063135
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000088849,0,116.57449691208782,115.85648487542923
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000000012,0,97.46387211826877,80.57689347931583
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000010362,0,94.44786821207904,70.6568514298457
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000016791,0,94.09195009920076,66.89474241451427
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000021695,0,93.50786689716486,63.28782107889245
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000035250,0,88.85996751201684,65.6189282211444
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000042252,0,89.99418628803997,70.79767770468746
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000050072,0,95.3008191961503,72.30908710489257
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000057094,0,93.64048273937186,76.28522886100626
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000063488,0,95.65449055609584,83.43629207702446
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000072612,0,97.88020036916713,75.6846650727002
5a0546857ecc773753327266_6d89334316127640cff99800_0000000000012,-1,114.08141885983862,112.16877878190985
5a0546857ecc773753327266_6d89334316127640cff99800_0000000008432,-1,118.3680667025732,105.50069718249233
5a0546857ecc773753327266_6d89334316127640cff99800_0000000017044,-1,122.54937173127368,108.07143608682023
5a0546857ecc773753327266_6d89334316127640cff99800_0000000027938,-1,116.20955100755005,115.04850755414215
5a0546857ecc773753327266_6d89334316127640cff99800_0000000034373,-1,118.06973242294768,119.54551750868083
5a0546857ecc773753327266_6d89334316127640cff99800_0000000043333,-1,119.62705029827617,113.69760942858981
5a0546857ecc773753327266_6d89334316127640cff99800_0000000050678,-1,121.15908580254488,107.19500893988393
5a0546857ecc773753327266_6d89334316127640cff99800_0000000059402,-1,126.02477073846605,110.05613956054195
5a0546857ecc773753327266_6d89334316127640cff99800_0000000069531,-1,120.82356500731342,114.00758852037019
5a0546857ecc773753327266_6d89334316127640cff99800_0000000075470,-1,120.5615269281656,119.53996136714268
5a0546857ecc773753327266_6d89334316127640cff99800_0000000081216,-1,125.3244545175851,118.74825539946345
5a0546857ecc773753327266_6d89334316127640cff99800_0000000086153,-1,129.27521332544114,118.18291444201842
5a0546857ecc773753327266_6d89334316127640cff99800_0000000092213,-1,129.7314768188823,112.61689605177419
5a0546857ecc773753327266_6d89334316127640cff99800_0000000099654,-1,126.53083141980392,117.85780662667065
5a0546857ecc773753327266_6d89334316127640cff99800_0000000105397,-1,125.3222515838751,114.19464619540922
5a0546857ecc773753327266_6d89334316127640cff99800_0000000111847,-1,129.10616870939683,117.87888278857403
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000000014,-1,154.90723640877133,119.98428589094549
