site_path_timestamp,floor,x,y
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000000009,0.0,92.93254372934416,95.80432492602255
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000009017,0.0,83.06236898135667,98.85541035862141
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000015326,0.0,84.51033241146246,104.43278532579964
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000018763,0.0,85.18886756950513,108.39608972809935
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000022328,0.0,85.69055184933433,112.22436260629452
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000029946,0.0,81.56837438022292,114.24679724654585
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000040283,0.0,87.14628714207862,109.14133384077999
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000051343,0.0,80.47648429976651,105.79148946448517
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000064014,0.0,85.50742633126498,99.31599414983549
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000000012,0.0,84.77308521408516,12.607792706755518
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000005748,0.0,89.80752939335736,15.685994922199317
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000014654,0.0,83.44326615037171,13.489138882713675
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000019316,0.0,77.67650828469662,12.770085409312296
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000027660,0.0,82.86649105450593,18.05178638664993
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000034445,0.0,89.35598050402393,18.959945305014163
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000045583,0.0,90.38524775286787,15.817843488888123
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000058977,0.0,84.49659440488023,19.072870585844854
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000000011,-1.0,155.18107429501612,134.2724183270348
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000011818,-1.0,156.79115236154203,144.23231819085288
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000019825,-1.0,157.46813599759417,152.00373908498347
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000027199,-1.0,159.48536541125003,160.74768025632466
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000033660,-1.0,159.87215340544952,166.40626527005392
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000043214,-1.0,165.41854302328272,166.18253625365844
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000053320,-1.0,162.84513051064107,156.2200391150584
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000059671,-1.0,162.60557126268907,148.3939749209099
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000064822,-1.0,161.87825848932556,143.70482229110488
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000072018,-1.0,160.03743820887883,135.62930650656745
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000084546,-1.0,158.63757281174787,144.2815467332062
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000094486,-1.0,163.2106069477042,149.12010116562436
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000103491,-1.0,159.23362666862695,157.34106563350562
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000112216,-1.0,166.71900708085968,164.98422104115264
5a0546857ecc773753327266_146035943a1482883ed98570_0000000000011,-1.0,109.04804335050028,141.77216356189993
5a0546857ecc773753327266_146035943a1482883ed98570_0000000004535,-1.0,110.54045332350853,138.8894912151703
5a0546857ecc773753327266_146035943a1482883ed98570_0000000011498,-1.0,112.107887703502,133.27407242432355
5a0546857ecc773753327266_146035943a1482883ed98570_0000000019249,-1.0,115.67308469980298,125.7165208017958
5a0546857ecc773753327266_146035943a1482883ed98570_0000000026531,-1.0,118.46543006879469,127.62627089924445
5a0546857ecc773753327266_146035943a1482883ed98570_0000000035158,-1.0,112.9150993124067,131.9357294841317
