site_path_timestamp,floor,x,y
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000000009,0,89.41057629867774,98.18086079700429
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000009017,0,81.41624215782839,100.32329596029611
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000015326,0,83.06297776939923,104.61709715601019
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000018763,0,83.81458953092216,107.92672435487383
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000022328,0,84.2386079901601,111.22679365870192
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000029946,0,80.2420900129548,112.91506061280414
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000040283,0,84.85699378083294,108.48692861627981
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000051343,0,79.17544191879225,105.73868686913228
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000064014,0,83.81234962002195,100.57894436991648
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000000012,0,84.8285064520388,13.944655189014762
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000005748,0,89.28742840042536,16.62014702531489
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000014654,0,83.95975092248194,14.66857013632088
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000019316,0,78.92252176373614,13.930009975821408
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000027660,0,83.26369938828194,18.28190261150582
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000034445,0,88.72393671503042,18.837110682426868
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000045583,0,89.37149451853213,15.99468455536691
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000058977,0,84.60136392687534,19.2426484848119
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000000011,-1,155.82653510892192,137.37645271467002
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000011818,-1,157.01746634478093,146.23146971560206
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000019825,-1,157.38115819240693,153.07228889968124
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000027199,-1,158.93506053570758,160.85645438160455
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000033660,-1,159.10177461794837,166.35333247880433
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000043214,-1,163.58777342040236,166.55865566145394
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000053320,-1,161.00682001874867,157.84467294956977
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000059671,-1,160.6725017900879,150.83537700403838
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000064822,-1,160.0742350780977,146.63813285604593
