site_path_timestamp,floor,x,y
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000000009,0,91.80270696074618,96.88644203238702
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000009017,0,82.66061381966604,99.43963252082752
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000015326,0,84.56897724767006,104.60543614554777
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000018763,0,85.43753987277054,108.41073341915434
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000022328,0,85.94490416614654,112.12830680552423
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000029946,0,81.30140061806013,113.97061870673863
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000040283,0,86.6246720644346,108.61257799541396
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000051343,0,79.94603528602883,105.28650334701743
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000064014,0,85.39482110705498,99.1279039346153
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000000012,0,83.60142506745755,13.400502153580689
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000005748,0,88.66313395501513,16.451819335492203
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000014654,0,82.5205849865364,14.298603144116708
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000019316,0,76.81383072966713,13.423194898457018
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000027660,0,81.86637466433513,18.35022142691521
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000034445,0,88.17943466778678,19.03268329341708
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000045583,0,89.001081637006,15.710795699828065
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000058977,0,83.5056540675864,19.134666467870737
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000000011,-1,155.34946968809467,135.30178048413836
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000011818,-1,156.9062589295447,145.31332896766386
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000019825,-1,157.3661466697226,152.92045820534125
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000027199,-1,159.25275559139905,161.6047997877048
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000033660,-1,159.52338302090016,167.6960361976579
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000043214,-1,164.92555425064936,167.82647153276298
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000053320,-1,162.0505738788881,157.89891544732393
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000059671,-1,161.6833403181015,150.14050092937646
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000064822,-1,160.9916660466168,145.53494407212634
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000072018,-1,159.52641717944732,137.4818560933637
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000084546,-1,157.9417068134825,145.76720275112095
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000094486,-1,161.76980350885177,150.2787441729895
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000103491,-1,157.7627394477797,158.24152177030626
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000112216,-1,164.81811983718467,166.0122841926144
5a0546857ecc773753327266_146035943a1482883ed98570_0000000000011,-1,110.0660010101878,143.03076137451689
5a0546857ecc773753327266_146035943a1482883ed98570_0000000004535,-1,111.52511811807635,140.1375002459955
5a0546857ecc773753327266_146035943a1482883ed98570_0000000011498,-1,112.77828232987096,134.74952341913254
5a0546857ecc773753327266_146035943a1482883ed98570_0000000019249,-1,116.03874511404656,127.00904524788544
5a0546857ecc773753327266_146035943a1482883ed98570_0000000026531,-1,118.51373492481798,128.558301747384
5a0546857ecc773753327266_146035943a1482883ed98570_0000000035158,-1,112.86634909949608,132.41029551259777
