site_path_timestamp,floor,x,y
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000000009,0,91.73087886480084,97.29902520882084
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000009017,0,82.38432856606029,99.72935574524361
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000015326,0,84.18196386820725,104.81162268544131
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000018763,0,85.01516633619599,108.57204475508443
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000022328,0,85.51008707439928,112.2777999234502
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000029946,0,80.89004185036416,114.1831548283707
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000040283,0,86.33546644139851,108.87239363748466
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000051343,0,79.6348959201352,105.65218679728179
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000064014,0,84.83525663153412,99.39612047610605
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000000012,0,84.29275357944327,13.368046077655723
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000005748,0,89.29759632164804,16.38319440648623
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000014654,0,83.15895276848886,14.306198783865328
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000019316,0,77.46650544137985,13.495239920163014
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000027660,0,82.54053647645725,18.34469226129484
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000034445,0,88.75718618686393,19.011969893290807
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000045583,0,89.51956289331507,15.660354723911972
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000058977,0,84.04222483321101,19.199183165646588
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000000011,-1,155.09587409190252,134.6139290869524
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000011818,-1,156.5411400796372,144.70430161083732
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000019825,-1,156.97743995856524,152.44188044012733
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000027199,-1,158.78094313917393,161.35218497554172
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000033660,-1,158.95014461103162,167.56583235645712
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000043214,-1,164.30245422933217,168.00635814292522
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000053320,-1,161.38810636700867,158.59701354789527
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000059671,-1,160.96718252934497,150.9972804770249
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000064822,-1,160.24760467660906,146.471558716558
